id,name,lat,lon
restaurant_82707,"Popeyes 100 E Walnut St Eatonton, Georgia 31024 - USA",33.32438,-83.38681
restaurant_241609,"Popeyes 30 Cook St Blue Ridge, Georgia 30513 - USA",34.871249,-84.325628
restaurant_240961,"Popeyes 397 US 84 Cairo, Georgia 39828 - USA",30.884855,-84.203144
restaurant_82866,"Popeyes 2408 Bienville Blvd Ocean Springs, Mississippi 39564 - USA",30.415213,-88.801797
restaurant_82092,"Popeyes 3085 Terry Rd Jackson, Mississippi 39212 - USA",32.260521,-90.221223
restaurant_82526,"Popeyes 2505 Highway 80 W Jackson, Mississippi 39204 - USA",32.291656,-90.229692
restaurant_240940,"Popeyes 938 US-82 W Greenwood, Mississippi 38930 - USA",33.5256,-90.2055
restaurant_82142,"Popeyes 4725 Clinton Blvd Jackson, Mississippi 39209 - USA",32.328105,-90.251608
restaurant_82766,"Popeyes 619 Highway 7 S Holly Springs, Mississippi 38635 - USA",34.752837,-89.45217
restaurant_81900,"Popeyes 4337 Robinson St Jackson, Mississippi 39209 - USA",32.300652,-90.258218
restaurant_86527,"Popeyes 10508 D'Iberville Blvd D'Iberville, Mississippi 39540 - USA",30.440442,-88.89703
restaurant_85130,"Popeyes 2108 Wall Street Spring Hill, Tennessee 37174 - USA",35.767112,-86.91824
restaurant_82272,"Popeyes 5583 I-55 S Byram, Mississippi 39272 - USA",32.1856,-90.258281
restaurant_84345,"Popeyes (Military Post Access Required) 405 Meadows St Biloxi, Mississippi 39534 - USA",30.408827,-88.911999
restaurant_81782,"Popeyes 848 Highway 98 Bypass Columbia, Mississippi 39429 - USA",31.238971,-89.816652
restaurant_238774,"Popeyes 2401 N Columbia St Milledgeville, Georgia 31061 - USA",33.110095,-83.254876
restaurant_82388,"Popeyes 485 Springridge Rd Clinton, Mississippi 39056 - USA",32.323884,-90.325249
restaurant_82464,"Popeyes 671 Highway 6 E Batesville, Mississippi 38606 - USA",34.310329,-89.933387
restaurant_84985,"Popeyes 1720 Carson Dr Yazoo City, Mississippi 39194 - USA",32.86761,-90.393579
restaurant_83039,"Popeyes 2431 Pass Rd Biloxi, Mississippi 39531 - USA",30.401223,-88.978518
restaurant_241084,"Popeyes Murfreesboro, Tennessee 37127 - USA",35.808634,-86.398413
restaurant_85433,"Popeyes 3160 Atlanta Highway Athens, Georgia 30606 - USA",33.941831,-83.446179
restaurant_82879,"Popeyes 12152 Highway 49 Gulfport, Mississippi 39503 - USA",30.461008,-89.10058
restaurant_84372,"Popeyes 724 Memorial Blvd Murfreesboro, Tennessee 37129 - USA",35.852473,-86.396476
restaurant_81759,"Popeyes 1125 Prince Ave Athens, Georgia 30606 - USA",33.961929,-83.395716
restaurant_83119,"Popeyes 26174 Highway 27 Crystal Springs, Mississippi 39059 - USA",32.012769,-90.355888
restaurant_81860,"Popeyes 2420 25th Ave Gulfport, Mississippi 39501 - USA",30.380623,-89.09224
restaurant_878515,"Popeyes 16th Street & Oak Street Eastman, Georgia 31023 - USA",32.206621,-83.187675
restaurant_82747,"Popeyes 2525 E Pinetree Blvd Thomasville, Georgia 31792 - USA",30.85374,-83.951789
restaurant_86706,"Popeyes 130 McClung Road Athens, Georgia 30601 - USA",33.997268,-83.337039
restaurant_86591,"Popeyes 30463 US-441 Commerce, Georgia 30529 - USA",34.260194,-83.465039
restaurant_90638,"Popeyes 37 Bob Head Street Blairsville, Georgia 30512 - USA",34.87691,-83.96017
restaurant_82117,"Popeyes 3511 Thomasville Rd Tallahassee, Florida 32309 - USA",30.507982,-84.248314
restaurant_237854,"Popeyes 28061 Hwy 28 Hazlehurst, Mississippi 39083 - USA",31.875389,-90.4044
restaurant_84527,"Popeyes 550 Enon Springs Rd E Smyrna, Tennessee 37167 - USA",35.973217,-86.495508
restaurant_81858,"Popeyes 491 W Tennessee St Tallahassee, Florida 32301 - USA",30.444414,-84.288073
restaurant_81644,"Popeyes 813 Lake Bradford Rd Tallahassee, Florida 32304 - USA",30.433085,-84.301889
restaurant_82921,"Popeyes 396 E. Main Street Senatobia, Mississippi 38668 - USA",34.619946,-89.955649
restaurant_241127,"Popeyes 121 Charter Place LaVergne, Tennessee 37086 - USA",35.992029,-86.596019
restaurant_82860,"Popeyes 13011 Old Hickory Blvd Antioch, Tennessee 37013 - USA",36.01473,-86.618471
restaurant_86704,"Popeyes 525 Old Historic US-441 Cornelia, Georgia 30531 - USA",34.543941,-83.545948
restaurant_86725,"Popeyes 2996 Apalachee Pkwy Tallahassee, Florida 32301 - USA",30.427773,-84.228143
restaurant_90603,"Popeyes 3550 Murfreesboro Pike Antioch, Tennessee 37013 - USA",36.051993,-86.615663
restaurant_81780,"Popeyes 200 S Royal Jackson, Tennessee 38301 - USA",35.613104,-88.813149
restaurant_237878,"Popeyes 1101 Brookhaven Drive Dublin, Georgia 31021 - USA",32.54601,-82.93667
restaurant_82484,"Popeyes 524 Highway 82 W Indianola, Mississippi 38751 - USA",33.45766,-90.64181
restaurant_81940,"Popeyes 206 Superior Ave Bogalusa, Louisiana 70427 - USA",30.790632,-89.861149
restaurant_84358,"Popeyes 4023 Nolensville Pike Nashville, Tennessee 37211 - USA",36.083413,-86.727889
restaurant_83377,"Popeyes 1105 W Poplar Ave Collierville, Tennessee 38017 - USA",35.045973,-89.698963
restaurant_81718,"Popeyes 533 Highway 90 Bay St. Louis, Mississippi 39520 - USA",30.318199,-89.344352
restaurant_81888,"Popeyes 1921 N Highland Ave Jackson, Tennessee 38305 - USA",35.653978,-88.828964
restaurant_239791,"Popeyes 2123 Crawfordville Hwy Crawfordville, Florida 32327 - USA",30.214228,-84.363206
restaurant_83490,"Popeyes 1188 Murfreesboro Pike Nashville, Tennessee 37217 - USA",36.122583,-86.705231
restaurant_83699,"Popeyes 714 Vann Dr Jackson, Tennessee 38305 - USA",35.666855,-88.84906
restaurant_81803,"Popeyes 991 Brookway Blvd Brookhaven, Mississippi 39601 - USA",31.578587,-90.469027
restaurant_84446,"Popeyes 4201 Hacks Cross Rd Memphis, Tennessee 38125 - USA",35.033548,-89.796321
restaurant_85089,"Popeyes 6698 Goodman Road Olive Branch, Mississippi 38654 - USA",34.962867,-89.871523
restaurant_81776,"Popeyes 706 Memorial Blvd Picayune, Mississippi 39466 - USA",30.51673,-89.673668
restaurant_89030,"Popeyes 6403 Charlotte Pike Nashville, Tennessee 37209 - USA",36.143548,-86.873213
restaurant_83674,"Popeyes 914 Jefferson St Nashville, Tennessee 37208 - USA",36.173012,-86.793627
restaurant_82933,"Popeyes 6546 Winchester Rd Memphis, Tennessee 38115 - USA",35.04998,-89.844923
restaurant_82225,"Popeyes 513 N Davis Ave Cleveland, Mississippi 38732 - USA",33.751171,-90.716246
restaurant_235040,"Popeyes 433 Opry Mills Dr Nashville, Tennessee 37214 - USA",36.202265,-86.692916
restaurant_84371,"Popeyes 3012 Gallatin Pike Nashville, Tennessee 37216 - USA",36.204104,-86.737806
restaurant_85083,"Popeyes 3795 East Shelby Drive Memphis, Tennessee 38118 - USA",35.020204,-89.937972
restaurant_83976,"Popeyes 1296 N Germantown Pkwy Cordova, Tennessee 38016 - USA",35.16041,-89.79446
restaurant_240778,"Popeyes 507 S. Cumberland St. Lebanon, Tennessee 37087 - USA",36.195147,-86.294894
restaurant_82361,"Popeyes 992 Goodman Rd W Horn Lake, Mississippi 38637 - USA",34.963128,-90.008812
restaurant_82762,"Popeyes 4720 Showcase Blvd Memphis, Tennessee 38118 - USA",35.076393,-89.905781
restaurant_81798,"Popeyes 717 S State St Clarksdale, Mississippi 38614 - USA",34.188574,-90.581935
restaurant_237846,"Popeyes 2931 Clay St Vicksburg, Mississippi 39183 - USA",32.345857,-90.855835
restaurant_82564,"Popeyes 1420 Washington St Franklinton, Louisiana 70438 - USA",30.8477,-90.149462
restaurant_90605,"Popeyes 133 Hutton Place Ashland City, Tennessee 37015 - USA",36.250588,-87.034539
restaurant_85469,"Popeyes 4810 Poplar Avenue Memphis, Tennessee 38117 - USA",35.115019,-89.901847
restaurant_83968,"Popeyes 6175 Macon Rd Memphis, Tennessee 38134 - USA",35.162498,-89.857215
restaurant_82132,"Popeyes 3309 Pemberton Square Blvd Vicksburg, Mississippi 39180 - USA",32.314744,-90.878727
restaurant_81784,"Popeyes 1320 Delaware Ave Mccomb, Mississippi 39648 - USA",31.24782,-90.469258
restaurant_82767,"Popeyes 4624 Elvis Presley Blvd Memphis, Tennessee 38116 - USA",35.022025,-90.02466
restaurant_83303,"Popeyes 6085 Stage Rd Bartlett, Tennessee 38134 - USA",35.204212,-89.860411
restaurant_83037,"Popeyes 1430 E Brooks Rd Memphis, Tennessee 38116 - USA",35.06213,-90.016951
restaurant_83464,"Popeyes 735 Myatt Dr Madison, Tennessee 37115 - USA",36.295962,-86.69778
restaurant_82845,"Popeyes 2235 Lamar Ave Memphis, Tennessee 38114 - USA",35.107647,-89.988211
restaurant_89073,"Popeyes 947 South Jefferson Cookeville, Tennessee 38501 - USA",36.139476,-85.502015
restaurant_241237,"Popeyes 1000 Callender Lane Hendersonville, Tennessee 37075 - USA",36.313952,-86.592205
restaurant_83619,"Popeyes 3660 Austin Peay Hwy Memphis, Tennessee 38128 - USA",35.225202,-89.904461
restaurant_84815,"Popeyes 1370 Union Ave Memphis, Tennessee 38104 - USA",35.136993,-90.01576
restaurant_85087,"Popeyes 1801 East Gause Blvd Slidell, Louisiana 70461 - USA",30.284602,-89.743492
restaurant_241363,"Popeyes 1765 Norman Drive Valdosta, Valdosta, Georgia 31601 - USA",30.840408,-83.317948
restaurant_84517,"Popeyes 2629 N Hollywood St Memphis, Tennessee 38127 - USA",35.196972,-89.976277
restaurant_81691,"Popeyes 184 Hwy 190 Slidell, Louisiana 70458 - USA",30.28793,-89.781606
restaurant_82715,"Popeyes 2119 Bemiss Rd Valdosta, Georgia 31602 - USA",30.859073,-83.280441
restaurant_237855,"Popeyes 2153 Frayser Blvd Memphis, Tennessee 38127 - USA",35.2168,-89.991894
restaurant_81960,"Popeyes 1983 Hwy 82 East Greenville, Mississippi 38701 - USA",33.399342,-91.027
restaurant_241466,"Popeyes 72 E Franklin St Hartwell, Georgia 30643 - USA",34.352426,-82.928202
restaurant_84685,"Popeyes 684 Nashville Pike Gallatin, Tennessee 37066 - USA",36.381508,-86.463197
restaurant_83060,"Popeyes 8449 US Highway 51 N Millington, Tennessee 38053 - USA",35.356895,-89.895391
restaurant_84277,"Popeyes 809 Highway 51 N Covington, Tennessee 38019 - USA",35.573962,-89.645258
restaurant_81882,"Popeyes 2801 N Highway 190 Covington, Louisiana 70433 - USA",30.470598,-90.086722
restaurant_84649,"Popeyes 68182 Highway 59 Mandeville, Louisiana 70471 - USA",30.418674,-90.040146
restaurant_84026,"Popeyes 506 Avenue G Kentwood, Louisiana 70444 - USA",30.936499,-90.513386
restaurant_83044,"Popeyes 1344 N Missouri St West Memphis, Arkansas 72301 - USA",35.161301,-90.185105
restaurant_82668,"Popeyes 651 Main St Thomson, Georgia 30824 - USA",33.481178,-82.506131
restaurant_89115,"Popeyes 701 Highway 76 White House, Tennessee 37188 - USA",36.469179,-86.674663
restaurant_235450,"Popeyes 68 West Coffee Street Hazlehurst, Georgia 31539 - USA",31.876881,-82.596327
restaurant_81806,"Popeyes 701 N Causeway Blvd Mandeville, Louisiana 70448 - USA",30.375854,-90.09132
restaurant_242475,"Popeyes 801 W Base St, Madison, Florida 32340 - USA",30.471365,-83.426186
restaurant_82669,"Popeyes 102 US Highway 1 Byp S Louisville, Georgia 30434 - USA",33.004373,-82.39624
restaurant_82359,"Popeyes 410 E Green St Tallulah, Louisiana 71282 - USA",32.408843,-91.186887
restaurant_84163,"Popeyes 615 N Watt Rd Knoxville, Tennessee 37934 - USA",35.873199,-84.238014
restaurant_84440,"Popeyes 835 Foothills Mall Dr Maryville, Tennessee 37801 - USA",35.752842,-83.996751
restaurant_84855,"Popeyes 6901 Lake Park Bellville Rd Lake Park, Georgia 31636 - USA",30.643997,-83.187662
restaurant_239912,"Popeyes 323 S Main St Swainsboro, Georgia 30401 - USA",32.591583,-82.328954
restaurant_235253,"Popeyes 1665 Hankook Rd Clarksville, Tennessee 37043 - USA",36.558061,-87.23905
restaurant_83616,"Popeyes 1209 W Oak St Amite City, Louisiana 70422 - USA",30.725886,-90.530008
restaurant_240232,"Popeyes 13020 Clemson Boulevard Seneca, SC, South Carolina 29678 - USA",34.69042,-82.86091
restaurant_84518,"Popeyes 3101 E 1st St Vidalia, Georgia 30474 - USA",32.204523,-82.362564
restaurant_84905,"Popeyes 1640 Fort Campbell Blvd Clarksville, Tennessee 37042 - USA",36.575543,-87.408404
restaurant_84851,"Popeyes 43103 S Airport Rd Hammond, Louisiana 70403 - USA",30.48201,-90.415064
restaurant_237860,"Popeyes 3811 Clemson Blvd Anderson, South Carolina 29621 - USA",34.554722,-82.68372
restaurant_86555,"Popeyes 2159 S Byron Butler Pkwy Perry, Florida 32348 - USA",30.096051,-83.581772
restaurant_81957,"Popeyes 5757 Read Blvd New Orleans, Louisiana 70127 - USA",30.036119,-89.974708
restaurant_242479,"Popeyes 419 S Church St, Homerville, Georgia 31634 - USA",31.031074,-82.743116
restaurant_84196,"Popeyes 14274 University Ave Hammond, Louisiana 70401 - USA",30.518659,-90.495102
restaurant_81764,"Popeyes 275 S. Morrison Blvd Hammond, Louisiana 70401 - USA",30.499066,-90.482108
restaurant_83865,"Popeyes (Military Post Access Required) Ft Campbell Food Court Fort Campbell, Kentucky 42223 - USA",36.645877,-87.45198
restaurant_83388,"Popeyes 8700 Chef Menteur Hwy New Orleans, Louisiana 70127 - USA",30.01457,-89.98419
restaurant_242112,"Popeyes 606 S. Pierce Street Alma, Georgia 31510 - USA",31.537961,-82.462815
restaurant_242111,"Popeyes 600 W Parker St Baxley, Georgia 31513 - USA",31.782093,-82.358174
restaurant_84024,"Popeyes 1000 US Highway 51 Byp W Dyersburg, Tennessee 38024 - USA",36.057705,-89.399314
restaurant_82094,"Popeyes 1163 Highway 51 Ponchatoula, Louisiana 70454 - USA",30.441959,-90.456011
restaurant_87603,"Popeyes 1377 Nashville Highway Franklin, Kentucky 42134 - USA",36.698343,-86.571163
restaurant_86554,"Popeyes (Military Post Access Required) Market Garden Road Fort Campbell, Kentucky 42223 - USA",36.663959,-87.481342
restaurant_241402,"Popeyes 422 Lewiston Rd Grovetown, Georgia 30813 - USA",33.49131,-82.198608
restaurant_81824,"Popeyes 4480 Chef Menteur Hwy New Orleans, Louisiana 70126 - USA",30.004822,-90.036719
restaurant_82169,"Popeyes 6232 Elysian Fields Ave New Orleans, Louisiana 70122 - USA",30.022836,-90.061667
restaurant_83425,"Popeyes 8350 W Judge Perez Dr Chalmette, Louisiana 70043 - USA",29.95279,-89.97886
restaurant_81909,"Popeyes 2000 Gentilly Blvd New Orleans, Louisiana 70119 - USA",29.989366,-90.072359
restaurant_82758,"Popeyes (Military Post Access Required) 3rd Ave Fort Gordon, Georgia 30905 - USA",33.407972,-82.135325
restaurant_84999,"Popeyes 4801 Clinton Hwy Knoxville, Tennessee 37912 - USA",36.001167,-83.973838
restaurant_81725,"Popeyes 3825 General Degaulle Dr New Orleans, Louisiana 70114 - USA",29.921819,-90.016616
restaurant_82670,"Popeyes 431 S Belair Rd Martinez, Georgia 30907 - USA",33.484211,-82.132877
restaurant_81708,"Popeyes 621 Canal St New Orleans, Louisiana 70130 - USA",29.953144,-90.068381
restaurant_81668,"Popeyes 1301 Veterans Memorial Blvd Metairie, Louisiana 70005 - USA",30.002149,-90.137257
restaurant_240038,"Popeyes 201 Eldridge Rd Forrest City, Arkansas 72335 - USA",35.038881,-90.790163
restaurant_81711,"Popeyes 1243 Saint Charles Ave New Orleans, Louisiana 70130 - USA",29.940747,-90.074625
restaurant_81963,"Popeyes 8144 Highway 23 Belle Chasse, Louisiana 70037 - USA",29.858355,-89.98931
restaurant_81823,"Popeyes 1401 Lafayette St Gretna, Louisiana 70053 - USA",29.909324,-90.055829
restaurant_81733,"Popeyes 2148 Belle Chasse Hwy Gretna, Louisiana 70053 - USA",29.88874,-90.03191
restaurant_82672,"Popeyes 2491 Tobacco Road Hephzibah, Georgia 30815 - USA",33.377071,-82.070441
restaurant_83379,"Popeyes 4238 S Claiborne Ave New Orleans, Louisiana 70125 - USA",29.939931,-90.101847
restaurant_81923,"Popeyes 4305 Transcontinental Dr Metairie, Louisiana 70006 - USA",30.01624,-90.198024
restaurant_878870,"Popeyes 3450 Wrightsboro Rd Augusta, Georgia 30909 - USA",33.463622,-82.078805
restaurant_81712,"Popeyes 4701 Veterans Memorial Blvd Metairie, Louisiana 70006 - USA",30.005901,-90.188344
restaurant_85227,"Popeyes 2616 Parkway Pigeon Forge, Tennessee 37863 - USA",35.803664,-83.576151
restaurant_82673,"Popeyes 3209 Deans Bridge Rd Augusta, Georgia 30906 - USA",33.421839,-82.064174
restaurant_90202,"Popeyes 819 North 12th Street Murray, Kentucky 42071 - USA",36.627414,-88.314522
restaurant_90831,"Popeyes 119 South North Service Rd., Blytheville, Arkansas 72315 - USA",35.927763,-89.875386
restaurant_82255,"Popeyes 1545 Lapalco Blvd Harvey, Louisiana 70058 - USA",29.87526,-90.047583
restaurant_84676,"Popeyes 3004 Jefferson Hwy Jefferson, Louisiana 70121 - USA",29.962496,-90.157354
restaurant_82667,"Popeyes 534 S Liberty St Waynesboro, Georgia 30830 - USA",33.089084,-82.014718
restaurant_81716,"Popeyes 4605 Airline Dr Metairie, Louisiana 70001 - USA",29.975894,-90.18065
restaurant_81762,"Popeyes 7212 Veterans Blvd Metairie, Louisiana 70003 - USA",30.004873,-90.220197
restaurant_81710,"Popeyes 3444 Williams Blvd Kenner, Louisiana 70065 - USA",30.019245,-90.239002
restaurant_81666,"Popeyes 1009 Barataria Boulevard Marrero, Louisiana 70072 - USA",29.892843,-90.099477
restaurant_237869,"Popeyes 6944 Maynardville Pike Knoxville, Tennessee 37918 - USA",36.073941,-83.927169
restaurant_83424,"Popeyes 1216 Elmwood Park Blvd Harahan, Louisiana 70123 - USA",29.964453,-90.190496
restaurant_82671,"Popeyes 2802 Wrightsboro Rd Augusta, Georgia 30909 - USA",33.468598,-82.032577
restaurant_81829,"Popeyes 263 Deveraux Drive Natchez, Mississippi 39120 - USA",31.55926,-91.370173
restaurant_81714,"Popeyes 7100 Westbank Expy Marrero, Louisiana 70072 - USA",29.89416,-90.125553
restaurant_81916,"Popeyes 3016 Loyola Dr Kenner, Louisiana 70065 - USA",30.009535,-90.265907
restaurant_82039,"Popeyes 5950 Lapalco Blvd Marrero, Louisiana 70072 - USA",29.875519,-90.110368
restaurant_81661,"Popeyes 8901 Airline Dr Metairie, Louisiana 70003 - USA",29.979634,-90.234363
restaurant_84251,"Popeyes 601 Parkway Sevierville, Tennessee 37862 - USA",35.859865,-83.567138
restaurant_237342,"Popeyes 5138 Calhoun Memorial Highway Easley, South Carolina 29640 - USA",34.824917,-82.556751
restaurant_240373,"Popeyes 4000 Ft. Campbell Blvd. Hopkinsville, Kentucky 42240 - USA",36.836044,-87.473685
restaurant_239910,"Popeyes 1610 South Georgia Parkway West Waycross, Georgia 31503 - USA",31.20921,-82.378363
restaurant_82706,"Popeyes 315 Highway 25 North Millen, Georgia 30442 - USA",32.804238,-81.949614
restaurant_84070,"Popeyes 2912 Highway 90 W Avondale, Louisiana 70094 - USA",29.910443,-90.2038
restaurant_90835,"Popeyes 1470 N Falls Blvd. Wynne, Arkansas 72396 - USA",35.234684,-90.783852
restaurant_240731,"Popeyes 2123 Ohio Ave N Live Oak, Florida 32064 - USA",30.318145,-82.97162
restaurant_82082,"Popeyes 1515 Carter St Vidalia, Louisiana 71373 - USA",31.571259,-91.44092
restaurant_82674,"Popeyes 450 Walton Way Augusta, Georgia 30901 - USA",33.465499,-81.962324
restaurant_85155,"Popeyes 2106 Memorial Drive Waycross, Georgia 31501 - USA",31.20107,-82.329448
restaurant_237755,"Popeyes 1213 SC-72 Greenwood, South Carolina 29649 - USA",34.21021,-82.14852
restaurant_85111,"Popeyes 305 Howard Baker Highway Pioneer, Tennessee 37847 - USA",36.376299,-84.247029
restaurant_82985,"Popeyes 28710 Walker Rd S Walker, Louisiana 70785 - USA",30.479079,-90.862736
restaurant_239848,"Popeyes 3004 Nashville Road Bowling Green, Kentucky 42104 - USA",36.951522,-86.474874
restaurant_81795,"Popeyes 1603 W Airline Hwy Laplace, Louisiana 70068 - USA",30.072198,-90.496909
restaurant_82125,"Popeyes 13510 Longview Rd Destrehan, Louisiana 70047 - USA",29.950993,-90.379157
restaurant_83340,"Popeyes 34579 Hwy 16 Denham Springs, Louisiana 70706 - USA",30.569297,-90.956341
restaurant_82393,"Popeyes #4 McGowan St Rayville, Louisiana 71269 - USA",32.45405,-91.759812
restaurant_89153,"Popeyes 8816 US 301 Claxton, Georgia 30417 - USA",32.18089,-81.89099
restaurant_82352,"Popeyes 3610 Front St Winnsboro, Louisiana 71295 - USA",32.171124,-91.725305
restaurant_88504,"Popeyes 1018 Paris Road Mayfield, Kentucky 42066 - USA",36.72732,-88.62966
restaurant_83078,"Popeyes 13210 Highway 90 Boutte, Louisiana 70039 - USA",29.904432,-90.378986
restaurant_239841,"Popeyes 200 S Main St Mauldin, South Carolina 29662 - USA",34.776061,-82.308368
restaurant_84088,"Popeyes 18320 Cooper St Port Vincent, Louisiana 70726 - USA",30.332921,-90.849434
restaurant_83972,"Popeyes 14575 Wax Rd Baton Rouge, Louisiana 70818 - USA",30.543551,-91.0256
restaurant_81959,"Popeyes 536 Fair Rd Statesboro, Georgia 30458 - USA",32.433067,-81.780619
restaurant_88590,"Popeyes 6860 Louisville Road Bowling Green, Kentucky 42101 - USA",37.035295,-86.339478
